Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652497996,1,,Aggregated,6.800000,0.000000,89,96,100,110,470,480,550,570,590,590,590,146,0,89,149.89318493150674,73.2721999999999,590.9445999999998,30801.0
1652497997,1,,Aggregated,7.700000,0.000000,91,96,100,110,470,500,550,570,590,590,590,154,0,91,149.93120779220772,73.2721999999999,590.9445999999998,30801.0
1652497998,1,,Aggregated,7.300000,0.000000,91,95,100,110,470,480,550,570,590,590,590,163,0,91,148.2347079754601,73.2721999999999,590.9445999999998,30801.0
1652497999,1,,Aggregated,6.700000,0.000000,91,95,100,110,470,480,550,570,590,590,590,168,0,90,149.80240773809524,73.2721999999999,590.9445999999998,30801.0
1652498000,1,,Aggregated,7.500000,0.000000,89,95,100,110,470,480,550,570,590,590,590,179,0,89,145.8103553072625,73.2721999999999,590.9445999999998,30801.0
1652498001,1,,Aggregated,7.200000,0.000000,88,95,99,110,470,480,550,570,590,590,590,187,0,88,145.33064171122993,73.2721999999999,590.9445999999998,30801.0
1652498002,1,,Aggregated,6.900000,0.000000,89,95,100,110,470,480,550,570,590,590,590,191,0,89,145.56014712041883,73.2721999999999,590.9445999999998,30801.0
1652498003,1,,Aggregated,7.800000,0.000000,88,95,99,110,470,480,510,550,590,590,590,202,0,88,144.33860099009902,73.2721999999999,590.9445999999998,30801.0
1652498004,1,,Aggregated,7.400000,0.000000,88,94,99,110,470,480,510,550,590,590,590,211,0,88,142.87619099526069,73.2721999999999,590.9445999999998,30801.0
1652498005,1,,Aggregated,7.100000,0.000000,88,94,99,110,470,480,510,550,590,590,590,216,0,88,144.3031342592593,73.2721999999999,590.9445999999998,30801.0
1652498006,1,,Aggregated,7.900000,0.000000,87,94,98,110,470,480,510,550,590,590,590,228,0,87,141.23208552631596,73.2721999999999,590.9445999999998,30801.0
1652498007,1,,Aggregated,7.600000,0.000000,88,94,98,110,470,480,510,550,590,590,590,236,0,87,140.58229872881378,73.2721999999999,590.9445999999998,30801.0
1652498008,1,,Aggregated,7.400000,0.000000,88,94,98,110,460,480,510,550,590,590,590,242,0,88,141.18875041322337,73.2721999999999,590.9445999999998,30801.0
1652498009,1,,Aggregated,8.400000,0.000000,87,93,97,110,380,480,500,550,590,590,590,254,0,87,138.5398925196852,73.2721999999999,590.9445999999998,30801.0
1652498010,1,,Aggregated,8.100000,0.000000,87,93,97,100,340,480,500,550,590,590,590,264,0,87,137.32653901515167,73.2721999999999,590.9445999999998,30801.0
1652498011,1,,Aggregated,7.900000,0.000000,87,93,97,100,340,480,500,550,590,590,590,271,0,87,137.4987826568267,73.2721999999999,590.9445999999998,30801.0
1652498012,1,,Aggregated,8.600000,0.000000,87,93,98,110,320,470,500,550,590,590,590,281,0,87,136.10295978647704,73.2721999999999,590.9445999999998,30801.0
1652498013,1,,Aggregated,8.300000,0.000000,87,94,98,110,340,480,500,550,590,590,590,288,0,87,136.3896843750002,73.2721999999999,590.9445999999998,30801.0
1652498014,1,,Aggregated,8.400000,0.000000,87,94,98,110,320,480,500,550,590,590,590,295,0,87,136.58632203389845,73.2721999999999,590.9445999999998,30801.0
1652498015,1,,Aggregated,9.000000,0.000000,87,93,97,100,310,470,500,550,590,590,590,306,0,87,134.75356437908508,73.2721999999999,590.9445999999998,30801.0
1652498016,1,,Aggregated,8.500000,0.000000,87,93,96,100,300,470,500,550,590,590,590,316,0,87,133.85504620253172,73.2721999999999,590.9445999999998,30801.0
1652498017,1,,Aggregated,8.200000,0.000000,87,93,96,100,300,470,500,550,590,590,590,322,0,87,134.42809472049697,73.2721999999999,590.9445999999998,30801.0
1652498018,1,,Aggregated,8.900000,0.000000,87,93,96,100,300,470,500,550,590,590,590,333,0,87,133.0600306306307,73.2721999999999,590.9445999999998,30801.0
1652498019,1,,Aggregated,8.600000,0.000000,87,93,96,100,300,470,500,550,590,590,590,342,0,87,132.42475935672522,73.2721999999999,590.9445999999998,30801.0
1652498020,1,,Aggregated,8.400000,0.000000,87,93,96,100,300,470,500,550,590,590,590,349,0,87,132.68709856733528,73.2721999999999,590.9445999999998,30801.0
1652498021,1,,Aggregated,8.900000,0.000000,87,93,96,100,290,470,500,550,590,590,590,360,0,87,131.33830638888884,73.2721999999999,590.9445999999998,30801.0
1652498023,1,,Aggregated,8.600000,0.000000,87,93,96,100,290,470,500,550,590,590,590,369,0,87,130.83288536585363,73.2721999999999,590.9445999999998,30801.0
1652498024,1,,Aggregated,8.400000,0.000000,87,93,96,100,290,470,500,550,590,590,590,375,0,87,131.4241637333333,73.2721999999999,590.9445999999998,30801.0
1652498025,1,,Aggregated,8.800000,0.000000,87,93,96,100,290,470,500,550,590,590,590,387,0,87,130.03966589147282,73.2721999999999,590.9445999999998,30801.0
1652498026,1,,Aggregated,8.600000,0.000000,87,93,96,99,290,470,500,550,590,590,590,397,0,87,129.40864433249362,73.2721999999999,590.9445999999998,30801.0
1652498027,1,,Aggregated,8.600000,0.000000,87,93,96,100,290,470,500,510,590,590,590,401,0,87,130.477849127182,73.2721999999999,590.9445999999998,30801.0
1652498028,1,,Aggregated,8.900000,0.000000,87,93,96,99,290,470,500,510,590,590,590,413,0,87,129.22262542372883,73.2721999999999,590.9445999999998,30801.0
1652498029,1,,Aggregated,8.500000,0.000000,87,93,96,100,290,470,500,510,590,590,590,420,0,87,129.4505961904762,73.2721999999999,590.9445999999998,30801.0
1652498030,1,,Aggregated,8.500000,0.000000,87,93,96,100,290,470,500,510,590,590,590,427,0,87,129.60724683840752,73.2721999999999,590.9445999999998,30801.0
1652498031,1,,Aggregated,8.600000,0.000000,87,93,96,99,290,470,500,510,590,590,590,439,0,87,128.4067640091116,73.2721999999999,590.9445999999998,30801.0
1652498032,1,,Aggregated,8.500000,0.000000,87,93,95,99,290,470,500,510,590,590,590,449,0,87,127.84393184855239,73.2721999999999,590.9445999999998,30801.0
1652498033,1,,Aggregated,8.900000,0.000000,87,93,96,99,290,470,490,510,590,590,590,456,0,87,128.11104385964916,73.2721999999999,590.9445999999998,30801.0
1652498034,1,,Aggregated,8.800000,0.000000,87,93,96,99,290,470,490,510,590,590,590,466,0,87,127.46268390557944,73.2721999999999,590.9445999999998,30801.0
1652498035,1,,Aggregated,8.600000,0.000000,87,93,96,99,290,470,490,510,590,590,590,475,0,87,127.17351957894739,73.2721999999999,590.9445999999998,30801.0
1652498036,1,,Aggregated,9.000000,0.000000,87,93,96,99,290,470,490,510,590,590,590,482,0,87,127.38096576763488,73.2721999999999,590.9445999999998,30801.0
1652498037,1,,Aggregated,8.700000,0.000000,87,93,95,99,290,470,490,510,590,590,590,494,0,87,126.38084392712555,73.2721999999999,590.9445999999998,30801.0
1652498038,1,,Aggregated,8.500000,0.000000,87,93,95,99,290,470,480,500,590,590,590,503,0,87,126.06680556660045,73.2721999999999,590.9445999999998,30801.0
1652498039,1,,Aggregated,9.200000,0.000000,87,93,95,99,290,470,480,500,590,590,590,508,0,87,126.81872952755909,73.2721999999999,590.9445999999998,30801.0
1652498040,1,,Aggregated,9.200000,0.000000,87,92,95,99,290,470,480,500,590,590,590,519,0,87,125.91718131021197,73.2721999999999,590.9445999999998,30801.0
1652498041,1,,Aggregated,8.800000,0.000000,87,92,95,99,290,470,480,500,590,590,590,529,0,87,125.57094593572785,73.2721999999999,590.9445999999998,30801.0
1652498042,1,,Aggregated,9.200000,0.000000,87,92,95,99,290,470,480,500,590,590,590,536,0,87,125.8228751865672,73.2721999999999,590.9445999999998,30801.0
1652498043,1,,Aggregated,9.000000,0.000000,87,92,95,98,290,460,480,500,590,590,590,548,0,87,124.96742974452556,73.2721999999999,590.9445999999998,30801.0
1652498044,1,,Aggregated,8.600000,0.000000,87,92,95,98,290,460,480,500,590,590,590,556,0,87,124.94059999999999,73.2721999999999,590.9445999999998,30801.0
1652498045,1,,Aggregated,9.100000,0.000000,87,92,95,98,290,420,480,500,590,590,590,563,0,87,125.25422433392542,73.2721999999999,590.9445999999998,30801.0
1652498046,1,,Aggregated,8.900000,0.000000,87,92,95,98,290,420,480,500,590,590,590,573,0,87,124.5801753926702,73.2721999999999,590.9445999999998,30801.0
1652498047,1,,Aggregated,8.600000,0.000000,87,92,95,98,290,380,480,500,590,590,590,583,0,87,124.31119210977704,73.2721999999999,590.9445999999998,30801.0
1652498048,1,,Aggregated,9.100000,0.000000,87,92,95,98,290,380,480,500,590,590,590,591,0,87,124.48630592216587,73.2721999999999,590.9445999999998,30801.0
1652498049,1,,Aggregated,8.800000,0.000000,87,92,95,98,290,380,480,500,590,590,590,600,0,87,124.05860600000005,73.2721999999999,590.9445999999998,30801.0
1652498050,1,,Aggregated,8.600000,0.000000,87,92,95,98,290,340,480,500,590,590,590,608,0,87,124.02560953947379,73.2721999999999,590.9445999999998,30801.0
1652498051,1,,Aggregated,9.200000,0.000000,87,92,95,98,290,340,480,500,590,590,590,617,0,87,124.13433581847649,73.2721999999999,590.9445999999998,30801.0
1652498052,1,,Aggregated,8.800000,0.000000,87,92,95,98,290,340,480,500,590,590,590,627,0,87,123.52568532695369,73.2721999999999,590.9445999999998,30801.0
1652498053,1,,Aggregated,8.600000,0.000000,87,92,95,98,290,340,480,500,590,590,590,635,0,87,123.37358566929133,73.2721999999999,590.9445999999998,30801.0
1652498054,1,,Aggregated,9.100000,0.000000,87,92,95,98,290,340,480,500,590,590,590,644,0,87,123.62070279503102,73.2721999999999,590.9445999999998,30801.0
1652498055,1,,Aggregated,8.800000,0.000000,87,93,95,98,290,340,480,500,590,590,590,654,0,87,123.13824418960246,73.2721999999999,590.9445999999998,30801.0
1652498056,1,,Aggregated,8.700000,0.000000,87,93,95,98,290,340,480,500,590,590,590,662,0,87,123.30130906344418,73.2721999999999,590.9445999999998,30801.0
1652498057,1,,Aggregated,9.100000,0.000000,87,93,95,98,290,340,480,500,590,590,590,672,0,87,122.98466011904769,73.2721999999999,590.9445999999998,30801.0
1652498058,1,,Aggregated,8.800000,0.000000,87,92,95,97,290,320,480,500,590,590,590,681,0,87,122.44058340675485,73.2721999999999,590.9445999999998,30801.0
1652498059,1,,Aggregated,8.700000,0.000000,87,93,95,98,290,320,480,500,590,590,590,691,0,87,122.30753429811875,73.2721999999999,590.9445999999998,30801.0
1652498060,1,,Aggregated,9.200000,0.000000,87,93,95,98,290,320,480,500,590,590,590,699,0,87,122.55391387696714,73.2721999999999,590.9445999999998,30801.0
1652498061,1,,Aggregated,9.000000,0.000000,87,92,95,98,290,320,480,500,590,590,590,708,0,87,122.09263177966112,73.2721999999999,590.9445999999998,30801.0
1652498062,1,,Aggregated,8.800000,0.000000,87,92,95,98,290,320,480,500,590,590,590,717,0,87,122.21349051603917,73.2721999999999,590.9445999999998,30801.0
1652498063,1,,Aggregated,9.200000,0.000000,87,92,95,98,290,310,480,500,590,590,590,727,0,87,121.98259009628624,73.2721999999999,590.9445999999998,30801.0
1652498064,1,,Aggregated,9.000000,0.000000,87,92,95,98,290,310,480,500,590,590,590,737,0,87,121.72103202170976,73.2721999999999,590.9445999999998,30801.0
1652498065,1,,Aggregated,8.800000,0.000000,87,92,95,98,290,310,480,500,590,590,590,745,0,87,121.4719487248323,73.2721999999999,590.9445999999998,30801.0
1652498066,1,,Aggregated,9.300000,0.000000,87,92,95,98,290,310,470,500,590,590,590,754,0,87,121.64886246684358,73.2721999999999,590.9445999999998,30801.0
1652498067,1,,Aggregated,9.200000,0.000000,87,92,95,98,290,310,470,500,590,590,590,763,0,87,121.44853984272612,73.2721999999999,590.9445999999998,30801.0
1652498068,1,,Aggregated,8.900000,0.000000,86,92,95,98,290,310,470,500,590,590,590,773,0,86,121.25040375161714,73.2721999999999,590.9445999999998,30801.0
1652498069,1,,Aggregated,9.300000,0.000000,86,92,95,97,290,310,470,500,590,590,590,782,0,86,121.09876700767272,73.2721999999999,590.9445999999998,30801.0
1652498070,1,,Aggregated,9.000000,0.000000,86,92,95,98,290,310,470,500,590,590,590,791,0,86,121.0378413400759,73.2721999999999,590.9445999999998,30801.0
1652498071,1,,Aggregated,8.800000,0.000000,86,92,95,98,290,310,470,500,590,590,590,799,0,86,120.75463817271597,73.2721999999999,590.9445999999998,30801.0
1652498072,1,,Aggregated,9.300000,0.000000,86,92,95,98,290,310,470,500,590,590,590,809,0,86,120.77922583436343,73.2721999999999,590.9445999999998,30801.0
1652498073,1,,Aggregated,9.100000,0.000000,86,92,95,97,290,310,470,500,590,590,590,819,0,86,120.29182039072045,73.09789999999339,590.9445999999998,30801.0
1652498074,1,,Aggregated,8.900000,0.000000,86,92,95,97,290,310,470,500,590,590,590,829,0,86,120.33820989143551,73.09789999999339,590.9445999999998,30801.0
1652498075,1,,Aggregated,9.400000,0.000000,86,92,95,98,290,310,470,500,590,590,590,837,0,86,120.34984456391884,73.09789999999339,590.9445999999998,30801.0
1652498076,1,,Aggregated,9.200000,0.000000,86,92,95,97,290,310,470,500,590,590,590,846,0,86,120.04473167848708,73.09789999999339,590.9445999999998,30801.0
1652498077,1,,Aggregated,8.900000,0.000000,86,92,95,97,290,310,470,500,590,590,590,854,0,86,120.18757295081973,73.09789999999339,590.9445999999998,30801.0
1652498078,1,,Aggregated,9.400000,0.000000,86,92,95,97,290,310,470,500,590,590,590,865,0,86,119.97822797687867,73.09789999999339,590.9445999999998,30801.0
1652498079,1,,Aggregated,9.100000,0.000000,86,92,95,97,290,310,470,500,590,590,590,874,0,86,119.86199965675058,73.09789999999339,590.9445999999998,30801.0
1652498080,1,,Aggregated,8.900000,0.000000,86,92,95,97,290,310,470,500,590,590,590,883,0,86,119.79161064552659,73.09789999999339,590.9445999999998,30801.0
1652498081,1,,Aggregated,9.400000,0.000000,86,92,95,97,290,310,470,500,590,590,590,892,0,86,119.7813269058296,73.09789999999339,590.9445999999998,30801.0
1652498082,1,,Aggregated,9.200000,0.000000,86,92,95,97,290,310,470,490,590,590,590,901,0,86,119.6746114317425,73.09789999999339,590.9445999999998,30801.0
1652498083,1,,Aggregated,8.900000,0.000000,86,92,95,97,290,310,470,490,590,590,590,908,0,86,119.59822455947135,73.09789999999339,590.9445999999998,30801.0
1652498084,1,,Aggregated,9.300000,0.000000,86,92,95,97,290,310,470,490,590,590,590,920,0,86,119.35613869565219,73.09789999999339,590.9445999999998,30801.0
1652498085,1,,Aggregated,9.000000,0.000000,86,92,95,97,290,310,470,490,590,590,590,929,0,86,119.30811022604954,73.09789999999339,590.9445999999998,30801.0
1652498086,1,,Aggregated,8.800000,0.000000,86,92,95,97,290,310,470,490,590,590,590,937,0,86,119.327706189968,73.09789999999339,590.9445999999998,30801.0
1652498087,1,,Aggregated,9.400000,0.000000,86,92,95,97,290,310,470,490,590,590,590,948,0,86,119.05843449367092,73.09789999999339,590.9445999999998,30801.0
1652498088,1,,Aggregated,9.100000,0.000000,86,92,94,97,290,310,470,490,590,590,590,958,0,86,118.90465187891442,73.09789999999339,590.9445999999998,30801.0
1652498089,1,,Aggregated,8.900000,0.000000,86,92,94,97,290,310,470,490,590,590,590,965,0,86,118.8748951295337,73.09789999999339,590.9445999999998,30801.0
1652498090,1,,Aggregated,9.400000,0.000000,86,92,94,97,290,310,470,490,590,590,590,977,0,86,118.63400214943708,73.09789999999339,590.9445999999998,30801.0
1652498091,1,,Aggregated,9.100000,0.000000,86,92,95,97,290,310,470,490,590,590,590,985,0,86,118.6772701522843,73.09789999999339,590.9445999999998,30801.0
1652498092,1,,Aggregated,8.900000,0.000000,86,92,95,97,290,310,470,490,590,590,590,992,0,86,118.68152137096777,73.09789999999339,590.9445999999998,30801.0
1652498093,1,,Aggregated,9.500000,0.000000,86,92,94,97,290,310,470,480,570,590,590,1003,0,86,118.50405682951151,73.09789999999339,590.9445999999998,30801.0
1652498094,1,,Aggregated,9.200000,0.000000,86,92,94,97,290,310,470,480,570,590,590,1013,0,86,118.37207077986182,73.09789999999339,590.9445999999998,30801.0
1652498095,1,,Aggregated,9.000000,0.000000,86,92,94,97,290,310,470,480,570,590,590,1020,0,86,118.55964303921571,73.09789999999339,590.9445999999998,30801.0
1652498096,1,,Aggregated,9.400000,0.000000,86,92,94,97,290,300,470,480,570,590,590,1030,0,86,118.35669349514568,73.09789999999339,590.9445999999998,30801.0
1652498097,1,,Aggregated,9.100000,0.000000,86,92,94,97,290,300,470,480,570,590,590,1040,0,86,118.2400695192308,73.09789999999339,590.9445999999998,30801.0
1652498098,1,,Aggregated,8.900000,0.000000,86,92,94,97,290,300,470,480,570,590,590,1047,0,86,118.41280171919774,73.09789999999339,590.9445999999998,30801.0
1652498099,1,,Aggregated,9.300000,0.000000,86,92,95,97,290,300,470,480,570,590,590,1057,0,86,118.17172630085152,73.09789999999339,590.9445999999998,30801.0
1652498100,1,,Aggregated,9.000000,0.000000,86,92,95,97,290,300,470,480,570,590,590,1064,0,86,118.38066973684218,73.09789999999339,590.9445999999998,30801.0
1652498101,1,,Aggregated,8.800000,0.000000,86,92,95,98,290,300,470,480,570,590,590,1070,0,86,118.62598504672903,73.09789999999339,590.9445999999998,30801.0
1652498102,1,,Aggregated,9.200000,0.000000,86,93,95,98,290,310,470,480,570,590,590,1078,0,86,118.69009740259746,73.09789999999339,590.9445999999998,30801.0
1652498103,1,,Aggregated,8.600000,0.000000,86,93,95,98,290,300,470,480,570,590,590,1088,0,86,118.5714454044118,73.09789999999339,590.9445999999998,30801.0
1652498104,1,,Aggregated,8.200000,0.000000,86,93,95,98,290,300,470,480,570,590,590,1095,0,86,118.68918264840187,73.09789999999339,590.9445999999998,30801.0
1652498105,1,,Aggregated,8.500000,0.000000,86,93,95,98,290,300,470,480,570,590,590,1107,0,86,118.32394850948512,73.09789999999339,590.9445999999998,30801.0
1652498106,1,,Aggregated,8.300000,0.000000,86,92,95,97,290,300,470,480,570,590,590,1117,0,86,118.20228657117279,73.09789999999339,590.9445999999998,30801.0
1652498107,1,,Aggregated,8.100000,0.000000,86,93,95,98,290,300,470,480,570,590,590,1121,0,86,118.48130285459415,73.09789999999339,590.9445999999998,30801.0
1652498108,1,,Aggregated,8.700000,0.000000,86,92,95,97,290,300,470,480,570,590,590,1133,0,86,118.28833830538397,73.09789999999339,590.9445999999998,30801.0
1652498109,1,,Aggregated,8.500000,0.000000,86,92,95,97,290,300,470,480,570,590,590,1142,0,86,118.2301133099825,73.09789999999339,590.9445999999998,30801.0
1652498110,1,,Aggregated,8.100000,0.000000,86,92,95,97,290,300,470,480,570,590,590,1148,0,86,118.24283222996517,73.09789999999339,590.9445999999998,30801.0
1652498111,1,,Aggregated,8.600000,0.000000,86,92,95,97,290,300,470,480,570,590,590,1158,0,86,118.33538212435234,73.09789999999339,590.9445999999998,30801.0
1652498112,1,,Aggregated,8.400000,0.000000,86,92,95,97,290,300,470,490,570,590,590,1165,0,86,118.51898420600861,73.09789999999339,590.9445999999998,30801.0
1652498113,1,,Aggregated,8.300000,0.000000,86,92,95,97,290,310,470,490,570,590,590,1169,0,86,118.73999289991451,73.09789999999339,590.9445999999998,30801.0
1652498114,1,,Aggregated,8.900000,0.000000,86,92,95,97,290,310,470,490,570,590,590,1179,0,86,118.8067005089059,73.09789999999339,590.9445999999998,30801.0
1652498115,1,,Aggregated,8.600000,0.000000,86,92,95,97,290,310,470,490,570,590,590,1188,0,86,118.72476851851862,73.09789999999339,590.9445999999998,30801.0
1652498116,1,,Aggregated,7.900000,0.000000,86,92,95,97,290,310,470,490,570,590,590,1193,0,86,118.92380150880142,73.09789999999339,590.9445999999998,30801.0
1652498117,1,,Aggregated,8.300000,0.000000,86,92,95,97,290,310,470,480,570,590,590,1203,0,86,118.9246050706568,73.09789999999339,590.9445999999998,30801.0
1652498118,1,,Aggregated,8.000000,0.000000,86,93,95,97,290,310,470,480,570,590,590,1210,0,86,119.06119272727281,73.09789999999339,590.9445999999998,30801.0
1652498119,1,,Aggregated,7.500000,0.000000,86,93,95,97,290,310,470,480,570,590,590,1214,0,86,119.272127018122,73.09789999999339,590.9445999999998,30801.0
1652498120,1,,Aggregated,8.100000,0.000000,86,92,95,97,290,310,470,480,570,590,590,1225,0,86,119.27203395918377,73.09789999999339,590.9445999999998,30801.0
1652498121,1,,Aggregated,7.600000,0.000000,86,92,95,97,290,310,470,490,570,590,590,1232,0,86,119.4280392045456,73.09789999999339,590.9445999999998,30801.0
1652498122,1,,Aggregated,7.000000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1236,0,86,119.86621731391602,73.09789999999339,590.9445999999998,30801.0
1652498123,1,,Aggregated,7.700000,0.000000,86,93,95,97,290,310,470,500,570,590,590,1247,0,86,119.5898662389737,73.09789999999339,590.9445999999998,30801.0
1652498124,1,,Aggregated,7.300000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1257,0,86,119.47383245823401,73.09789999999339,590.9445999999998,30801.0
1652498125,1,,Aggregated,7.000000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1262,0,86,119.77642654516649,73.09789999999339,590.9445999999998,30801.0
1652498126,1,,Aggregated,7.800000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1274,0,86,119.44021145996875,73.09789999999339,590.9445999999998,30801.0
1652498127,1,,Aggregated,7.700000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1280,0,86,119.66666671875016,73.09789999999339,590.9445999999998,30801.0
1652498128,1,,Aggregated,7.300000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1287,0,86,119.76784382284396,73.09789999999339,590.9445999999998,30801.0
1652498129,1,,Aggregated,8.100000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1299,0,86,119.44002909930731,72.98629999999662,590.9445999999998,30801.0
1652498130,1,,Aggregated,7.600000,0.000000,86,92,94,97,290,310,470,500,570,590,590,1309,0,86,119.34088556149747,72.98629999999662,590.9445999999998,30801.0
1652498131,1,,Aggregated,7.600000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1313,0,86,119.69718811881201,72.98629999999662,590.9445999999998,30801.0
1652498132,1,,Aggregated,8.500000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1324,0,86,119.47713157099703,72.98629999999662,590.9445999999998,30801.0
1652498133,1,,Aggregated,8.200000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1333,0,86,119.4479901725432,72.98629999999662,590.9445999999998,30801.0
1652498135,1,,Aggregated,8.100000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1339,0,86,119.68803689320396,72.98629999999662,590.9445999999998,30801.0
1652498136,1,,Aggregated,8.700000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1350,0,86,119.40507044444449,72.98629999999662,590.9445999999998,30801.0
1652498137,1,,Aggregated,8.500000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1358,0,86,119.48653026509577,72.98629999999662,590.9445999999998,30801.0
1652498138,1,,Aggregated,8.100000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1362,0,86,119.87251806167407,72.98629999999662,590.9445999999998,30801.0
1652498139,1,,Aggregated,8.700000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1373,0,86,119.62136482155869,72.98629999999662,590.9445999999998,30801.0
1652498140,1,,Aggregated,8.100000,0.000000,86,92,94,97,290,310,470,500,570,590,590,1383,0,86,119.53023123644255,72.98629999999662,590.9445999999998,30801.0
1652498141,1,,Aggregated,8.100000,0.000000,86,92,95,97,290,310,470,500,570,590,590,1388,0,86,119.77976246397698,72.98629999999662,590.9445999999998,30801.0
1652498142,1,,Aggregated,8.200000,0.000000,86,92,94,97,290,310,470,500,570,590,590,1400,0,86,119.4922102142857,72.98629999999662,590.9445999999998,30801.0
1652498143,1,,Aggregated,7.900000,0.000000,86,92,94,97,290,310,470,500,570,590,590,1409,0,86,119.4249567778566,72.98629999999662,590.9445999999998,30801.0
